title,pubDate,guid,link,description,Words
The Indian who documented first-generation immigrants in UK,"Tue, 10 May 2022 23:32:24 GMT",https://www.bbc.co.uk/news/world-asia-india-61389834,https://www.bbc.co.uk/news/world-asia-india-61389834?at_medium=RSS&at_campaign=KARANGA,The lives of Coventry's South Asian immigrants are recorded in Maganbhai 'Masterji' Patel's photos.,[' Asian']
'I was chased by skinheads when I arrived in Leicester',"Wed, 03 Aug 2022 00:27:24 GMT",https://www.bbc.co.uk/news/uk-england-leicestershire-62306155,https://www.bbc.co.uk/news/uk-england-leicestershire-62306155?at_medium=RSS&at_campaign=KARANGA,A Ugandan Asian who settled in Leicester recalls the racism she experienced in the city in the 1970s.,[' Asian']
Asian family WhatsApps: 'Does he really drive a Kia?',"Mon, 24 Oct 2022 17:29:32 GMT",https://www.bbc.co.uk/news/uk-politics-63378352,https://www.bbc.co.uk/news/uk-politics-63378352?at_medium=RSS&at_campaign=KARANGA,Asian family WhatsApp groups often buzz with blessings and useless facts. What about when Sunak was named as next PM?,[' Asian']
Why Premier League teams are flocking back to Asia,"Wed, 27 Jul 2022 23:14:18 GMT",https://www.bbc.co.uk/news/business-62234627,https://www.bbc.co.uk/news/business-62234627?at_medium=RSS&at_campaign=KARANGA,"Top football clubs have resumed pre-season Asian summer tours, after three years of Covid travel bans.",[' Asian']
Sri Lanka crisis is a warning to other Asian nations,"Sun, 17 Jul 2022 23:59:34 GMT",https://www.bbc.co.uk/news/business-61976928,https://www.bbc.co.uk/news/business-61976928?at_medium=RSS&at_campaign=KARANGA,"Rising interest rates are making debt repayment costlier, putting Asian emerging markets at risk of default.",[' Asian']
Vincent Chin: The murder that sparked a civil rights movement,"Thu, 23 Jun 2022 09:04:35 GMT",https://www.bbc.co.uk/news/stories-61873425,https://www.bbc.co.uk/news/stories-61873425?at_medium=RSS&at_campaign=KARANGA,'Vincent Chin would be alive today if he were not Asian'.,[' Asian']
Uganda: The story your parents never told you,"Wed, 16 Nov 2022 02:00:20 GMT",https://www.bbc.co.uk/news/newsbeat-63549826,https://www.bbc.co.uk/news/newsbeat-63549826?at_medium=RSS&at_campaign=KARANGA,Young people ask their parents what happened 50 years ago when Asians were expelled from Uganda.,[' Asian']
Covid-19: Japan reopens to tourists - but with strict rules,"Thu, 09 Jun 2022 23:16:30 GMT",https://www.bbc.co.uk/news/business-61702904,https://www.bbc.co.uk/news/business-61702904?at_medium=RSS&at_campaign=KARANGA,The once-popular Asian destination has some of the world's toughest Covid-19 restrictions.,[' Asian']
Dallas salon shooting investigated as hate crime,"Tue, 17 May 2022 22:20:16 GMT",https://www.bbc.co.uk/news/world-us-canada-61488553,https://www.bbc.co.uk/news/world-us-canada-61488553?at_medium=RSS&at_campaign=KARANGA,"The suspect in last week's attack has ""panic attacks"" when around people of Asian descent, police say.",[' Asian']
Whipsnade Zoo Elephant's first steps pictured hours after birth,"Wed, 24 Aug 2022 15:06:08 GMT",https://www.bbc.co.uk/news/uk-england-beds-bucks-herts-62665531,https://www.bbc.co.uk/news/uk-england-beds-bucks-herts-62665531?at_medium=RSS&at_campaign=KARANGA,Keepers said the Asian elephant's arrival was a massive success for conservation of the species.,[' Asian']
Why ballroom dancing thrives in Asian communities,"Thu, 02 Feb 2023 02:06:16 GMT",https://www.bbc.co.uk/news/world-us-canada-64377362,https://www.bbc.co.uk/news/world-us-canada-64377362?at_medium=RSS&at_campaign=KARANGA,"After a shooting at a dance studio in California, we visit a ballroom to meet the people still dancing.",[' Asian']
Waterloo Road: Samia actress Priyasasha Kumari talks breaking barriers,"Fri, 10 Feb 2023 12:02:17 GMT",https://www.bbc.co.uk/news/newsbeat-64587635,https://www.bbc.co.uk/news/newsbeat-64587635?at_medium=RSS&at_campaign=KARANGA,"Priyasasha Kumari says her ""fierce"" character Samia challenges stereotypes for South Asian actors.",[' Asian']
Ukraine war: Migrants in Russia forced to fight in Putin's war,"Tue, 14 Feb 2023 05:58:47 GMT",https://www.bbc.co.uk/news/world-europe-64582985,https://www.bbc.co.uk/news/world-europe-64582985?at_medium=RSS&at_campaign=KARANGA,Recruiters are targeting Central Asian migrants in prisons and at work centres to join the war.,[' Asian']
TikTok: The reality of being a British Asian influencer,"Tue, 28 Feb 2023 14:03:36 GMT",https://www.bbc.co.uk/news/newsbeat-64784714,https://www.bbc.co.uk/news/newsbeat-64784714?at_medium=RSS&at_campaign=KARANGA,"Can the influencer lifestyle last forever when it clashes with your culture, community and faith?",[' Asian']
'Madame Butterfly': Japanese fashion pioneer Hanae Mori dies,"Thu, 18 Aug 2022 10:47:56 GMT",https://www.bbc.co.uk/news/world-asia-62585910,https://www.bbc.co.uk/news/world-asia-62585910?at_medium=RSS&at_campaign=KARANGA,"A trailblazer in her field, she was the first Asian designer to break into French haute couture.",[' Asian']
South Asian Scots hope new first minister gives them a voice,"Wed, 29 Mar 2023 10:10:28 GMT",https://www.bbc.co.uk/news/newsbeat-65110350,https://www.bbc.co.uk/news/newsbeat-65110350?at_medium=RSS&at_campaign=KARANGA,Humza Yousaf has made history as the first Muslim to lead a country in western Europe.,[' Asian']
Bridgerton: South Asian faces on TV 'makes me happy',"Tue, 22 Mar 2022 01:18:16 GMT",https://www.bbc.co.uk/news/entertainment-arts-60819829,https://www.bbc.co.uk/news/entertainment-arts-60819829?at_medium=RSS&at_campaign=KARANGA,"The casting in Bridgerton's second season is opening up an important conversation, aspiring actors say.",[' Asian']
Eleanor Williams: The lasting impact of fake rape claims,"Tue, 14 Mar 2023 16:02:12 GMT",https://www.bbc.co.uk/news/uk-england-cumbria-64950299,https://www.bbc.co.uk/news/uk-england-cumbria-64950299?at_medium=RSS&at_campaign=KARANGA,Eleanor Williams lied about being a victim of an Asian grooming gang in her home town.,[' Asian']
Woman given eight-year jail term for false rape claims,"Tue, 14 Mar 2023 14:40:27 GMT",https://www.bbc.co.uk/news/uk-england-cumbria-64950862,https://www.bbc.co.uk/news/uk-england-cumbria-64950862?at_medium=RSS&at_campaign=KARANGA,"The judge said Eleanor Williams' claims she was trafficked by an Asian gang were ""complete fiction"".",[' Asian']
Oscars 2023: Michelle Yeoh's mum in tears as she celebrates historic victory,"Mon, 13 Mar 2023 13:47:25 GMT",https://www.bbc.co.uk/news/entertainment-arts-64942684,https://www.bbc.co.uk/news/entertainment-arts-64942684?at_medium=RSS&at_campaign=KARANGA,Michelle Yeoh becomes the first Asian woman to win the Academy Award for best actress.,[' Asian']
Oscars 2023: Michelle Yeoh eyes a victory for 'unseen' Asian communities,"Thu, 09 Mar 2023 22:13:20 GMT",https://www.bbc.co.uk/news/world-asia-64820346,https://www.bbc.co.uk/news/world-asia-64820346?at_medium=RSS&at_campaign=KARANGA,The actress tells the BBC what her possible victory would mean to Asians around the world.,"[' Asian', ' Asian']"
Asian Network turns 20: 'A safe space for British Asians',"Fri, 28 Oct 2022 00:32:54 GMT",https://www.bbc.co.uk/news/newsbeat-63405757,https://www.bbc.co.uk/news/newsbeat-63405757?at_medium=RSS&at_campaign=KARANGA,"From music to cultural discussions, Asian Network has provided a ""community"" feel for 20 years.","[' Asian', ' Asian']"
'I want my film to show that queer South Asians are thriving',"Thu, 07 Apr 2022 23:40:09 GMT",https://www.bbc.co.uk/news/newsbeat-60984182,https://www.bbc.co.uk/news/newsbeat-60984182?at_medium=RSS&at_campaign=KARANGA,"Queer Parivaar explores love, sexuality and gender identity among South Asian families.","[' Asian', ' Asian']"
"Son Heung-min: 'Top man, top player' and the first Asian to reach 100 Premier League goals","Sat, 08 Apr 2023 16:44:22 GMT",https://www.bbc.co.uk/sport/football/64075588,https://www.bbc.co.uk/sport/football/64075588?at_medium=RSS&at_campaign=KARANGA,Son Heung-min is one of Asian football's first global superstars and now the continent's first player to hit 100 goals in the Premier League.,"[' Asian', ' Asian']"
South Asian diaspora recall gnawing loneliness in post-war Britain,"Sat, 09 Apr 2022 23:23:52 GMT",https://www.bbc.co.uk/news/uk-60988410,https://www.bbc.co.uk/news/uk-60988410?at_medium=RSS&at_campaign=KARANGA,How the first South Asians who moved to Britain coped far away from their homeland.,"[' Asian', ' Asian']"
Lack of ethnic diversity among egg and sperm donors,"Wed, 30 Nov 2022 00:16:37 GMT",https://www.bbc.co.uk/news/health-63796862,https://www.bbc.co.uk/news/health-63796862?at_medium=RSS&at_campaign=KARANGA,The Human Fertilisation and Embryology Authority finds a lack of Asian egg and black sperm donors.,"[' Asian', ' black']"
"Black children over-policed in schools, report says","Fri, 29 Apr 2022 01:48:30 GMT",https://www.bbc.co.uk/news/education-61263246,https://www.bbc.co.uk/news/education-61263246?at_medium=RSS&at_campaign=KARANGA,"Black children are disadvantaged by being viewed as less innocent and more adult, a report says.",[' Black']
Children as young as eight strip-searched by police,"Sun, 26 Mar 2023 22:55:43 GMT",https://www.bbc.co.uk/news/uk-65081765,https://www.bbc.co.uk/news/uk-65081765?at_medium=RSS&at_campaign=KARANGA,"Black children were six times more likely to be targeted than the overall population, figures show.",[' Black']
Wakanda Forever 'will honour Chadwick's legacy',"Thu, 10 Nov 2022 17:37:28 GMT",https://www.bbc.co.uk/news/newsbeat-63589041,https://www.bbc.co.uk/news/newsbeat-63589041?at_medium=RSS&at_campaign=KARANGA,"Letitia Wright, Danai Gurira and Lupita Nyong’o talk emotions and filming the Black Panther sequel.",[' Black']
Long-term plan to tackle racial disparity in UK,"Wed, 16 Mar 2022 23:55:01 GMT",https://www.bbc.co.uk/news/education-60769468,https://www.bbc.co.uk/news/education-60769468?at_medium=RSS&at_campaign=KARANGA,"The ""Inclusive Britain"" plan was developed in response to the Black Lives Matter protests in 2020.",[' Black']
Super Mario Bros. movie: Jack Black on the rise of game adaptations,"Tue, 04 Apr 2023 23:42:49 GMT",https://www.bbc.co.uk/news/entertainment-arts-65170583,https://www.bbc.co.uk/news/entertainment-arts-65170583?at_medium=RSS&at_campaign=KARANGA,The film star expects more gaming adaptations in future and predicts a Red Dead Redemption movie.,[' Black']
UK Black Pride event returns to London,"Sun, 14 Aug 2022 17:13:49 GMT",https://www.bbc.co.uk/news/uk-england-london-62542742,https://www.bbc.co.uk/news/uk-england-london-62542742?at_medium=RSS&at_campaign=KARANGA,"Mayor of London Sadiq Khan says he is ""proud to support"" an event that is ""more vital than ever"".",[' Black']
"Organ transplants: Black people wait up to six months longer, NHS figures show","Thu, 12 Jan 2023 00:07:14 GMT",https://www.bbc.co.uk/news/uk-64235369,https://www.bbc.co.uk/news/uk-64235369?at_medium=RSS&at_campaign=KARANGA,"The NHS says there is an ""urgent need"" for ethnic minority organ donors to help find the best matches.",[' Black']
The singer who changed one word in Canada's anthem,"Tue, 21 Feb 2023 21:37:16 GMT",https://www.bbc.co.uk/news/world-us-canada-64722763,https://www.bbc.co.uk/news/world-us-canada-64722763?at_medium=RSS&at_campaign=KARANGA,Singer Jully Black has gotten a lot of reaction for her rendition of O Canada at an NBA game.,[' Black']
Sundiata Acoli: US Black Panther wins parole after half a century,"Wed, 11 May 2022 01:25:00 GMT",https://www.bbc.co.uk/news/world-us-canada-61339182,https://www.bbc.co.uk/news/world-us-canada-61339182?at_medium=RSS&at_campaign=KARANGA,"Sundiata Acoli, 85, has been in prison for almost five decades for the 1973 murder of a policeman.",[' Black']
Col Paris Davis: Black Vietnam veteran to finally receive Medal of Honor,"Tue, 14 Feb 2023 20:18:28 GMT",https://www.bbc.co.uk/news/world-us-canada-64643735,https://www.bbc.co.uk/news/world-us-canada-64643735?at_medium=RSS&at_campaign=KARANGA,US President Joe Biden personally calls retired Col Paris Davis after a wait of almost sixty years.,[' Black']
Arsenal 1-0 Manchester City: Gunners reach Continental League Cup final,"Wed, 08 Feb 2023 22:31:39 GMT",https://www.bbc.co.uk/sport/football/64561487,https://www.bbc.co.uk/sport/football/64561487?at_medium=RSS&at_campaign=KARANGA,Stina Blackstenius' extra-time strike sends Arsenal past holders Manchester City and through to the Continental League Cup final.,[' Black']
Oscars 2023: Till director Chinonye Chukwu calls out misogyny and racism after snub,"Wed, 25 Jan 2023 13:26:11 GMT",https://www.bbc.co.uk/news/entertainment-arts-64396730,https://www.bbc.co.uk/news/entertainment-arts-64396730?at_medium=RSS&at_campaign=KARANGA,"Chinonye Chukwu, who wrote and directed Till, says there's ""unabashed misogyny towards Black women"".",[' Black']
Iraq War: The helmet that saved a Black Watch soldier's life,"Mon, 20 Mar 2023 06:25:35 GMT",https://www.bbc.co.uk/news/uk-scotland-65008347,https://www.bbc.co.uk/news/uk-scotland-65008347?at_medium=RSS&at_campaign=KARANGA,"Black Watch veteran Kevin Stacey served three tours of Iraq, despite being seriously injured by a bomb.","[' Black', ' Black']"
Why singer Jully Black changed one word in Canada's national anthem,"Tue, 21 Feb 2023 21:37:16 GMT",https://www.bbc.co.uk/news/world-us-canada-64722763,https://www.bbc.co.uk/news/world-us-canada-64722763?at_medium=RSS&at_campaign=KARANGA,Singer Jully Black has gotten a lot of reaction for her rendition of O Canada at an NBA game.,"[' Black', ' Black']"
Brathwaite and Blackwood centuries thwart wasteful England,"Fri, 18 Mar 2022 22:14:52 GMT",https://www.bbc.co.uk/sport/cricket/60798060,https://www.bbc.co.uk/sport/cricket/60798060?at_medium=RSS&at_campaign=KARANGA,A dogged unbeaten century from Kraigg Brathwaite and Jermaine Blackwood's 102 blunts England on day three of the second Test in Barbados.,"[' Black', ' Black']"
Brazil at work: Black and held back,"Tue, 05 Apr 2022 23:52:18 GMT",https://www.bbc.co.uk/news/world-latin-america-60980009,https://www.bbc.co.uk/news/world-latin-america-60980009?at_medium=RSS&at_campaign=KARANGA,Brazil has one of the largest black and mixed race populations but black people only hold 6% of managerial posts.,"[' Black', ' black', ' black']"
Brazil at work: Black and held back,"Tue, 05 Apr 2022 23:52:18 GMT",https://www.bbc.co.uk/news/world-latin-america-60980009,https://www.bbc.co.uk/news/world-latin-america-60980009?at_medium=RSS&at_campaign=KARANGA,Brazil has one of the world's largest black populations but black people only hold 6% of managerial posts.,"[' Black', ' black', ' black']"
Malorie Blackman calls for year-round black history in schools,"Wed, 19 Oct 2022 23:55:54 GMT",https://www.bbc.co.uk/news/education-63291527,https://www.bbc.co.uk/news/education-63291527?at_medium=RSS&at_campaign=KARANGA,"The Noughts and Crosses author says schools should teach ""whole-truth"" black history all year round.","[' Black', ' black', ' black']"
Reparations: The US town paying its black residents,"Tue, 11 Oct 2022 23:58:19 GMT",https://www.bbc.co.uk/news/world-us-canada-63165668,https://www.bbc.co.uk/news/world-us-canada-63165668?at_medium=RSS&at_campaign=KARANGA,"Evanston, Illinois is in the middle of an unusual experiment to redress racial injustice.",[' black']
Ukraine war round-up: Russian military exhausted and US tech giant Meta blacklisted,"Tue, 11 Oct 2022 20:02:59 GMT",https://www.bbc.co.uk/news/world-europe-63222404,https://www.bbc.co.uk/news/world-europe-63222404?at_medium=RSS&at_campaign=KARANGA,"Speaking to the BBC, a UK spy chief says Russia is ""desperate"" but still capable of causing damage.",[' black']
Aggressive breast cancer hits black women harder,"Tue, 25 Oct 2022 23:54:29 GMT",https://www.bbc.co.uk/news/health-63231765,https://www.bbc.co.uk/news/health-63231765?at_medium=RSS&at_campaign=KARANGA,New research shows a genetic link between African ancestry and triple negative breast cancer.,[' black']
How the ‘man in black’ was exposed by the Russian women he terrorised,"Wed, 07 Sep 2022 23:27:13 GMT",https://www.bbc.co.uk/news/world-europe-62799246,https://www.bbc.co.uk/news/world-europe-62799246?at_medium=RSS&at_campaign=KARANGA,"A Russian policeman’s takeaway order helped the group expose his identity, after he threatened and hit them.",[' black']
The rise and fall of a legendary black nightclub,"Fri, 07 Oct 2022 23:43:54 GMT",https://www.bbc.co.uk/news/stories-63161434,https://www.bbc.co.uk/news/stories-63161434?at_medium=RSS&at_campaign=KARANGA,Racism fuelled Phil Magbotiwan's determination to open his own nightclub.,[' black']
Princess Diana's Ford Escort sells for £650K at auction,"Sat, 27 Aug 2022 16:19:58 GMT",https://www.bbc.co.uk/news/uk-england-coventry-warwickshire-62701247,https://www.bbc.co.uk/news/uk-england-coventry-warwickshire-62701247?at_medium=RSS&at_campaign=KARANGA,"The black 1986 RS Turbo was sold to a buyer in Cheshire following ""global"" interest in the car.",[' black']
55 Tufton Street: The other black door shaping British politics,"Mon, 26 Sep 2022 18:26:18 GMT",https://www.bbc.co.uk/news/uk-politics-63039558,https://www.bbc.co.uk/news/uk-politics-63039558?at_medium=RSS&at_campaign=KARANGA,55 Tufton Street has hosted organisations that have had a big political impact over the last decade.,[' black']
Stormzy says the 'token black artist' trope needs to die,"Wed, 16 Nov 2022 00:47:15 GMT",https://www.bbc.co.uk/news/entertainment-arts-63638704,https://www.bbc.co.uk/news/entertainment-arts-63638704?at_medium=RSS&at_campaign=KARANGA,"The rapper wants to promote his peers and predecessors, to combat prejudice in the music industry.",[' black']
French parliament stopped over 'racist' remark,"Thu, 03 Nov 2022 21:46:11 GMT",https://www.bbc.co.uk/news/world-asia-63507371,https://www.bbc.co.uk/news/world-asia-63507371?at_medium=RSS&at_campaign=KARANGA,"A far-right MP denies telling a black colleague to ""go back to Africa"" as he talks about immigration.",[' black']
Super Bowl 2023: Patrick Mahomes and Jalen Hurts making NFL history in Arizona,"Tue, 07 Feb 2023 13:33:43 GMT",https://www.bbc.co.uk/sport/american-football/64549158,https://www.bbc.co.uk/sport/american-football/64549158?at_medium=RSS&at_campaign=KARANGA,"We look at why having two black quarterbacks in the Super Bowl is such a big moment for the NFL, and profile star men Patrick Mahomes and Jalen Hurts.",[' black']
Why US mothers are more likely to die in childbirth,"Fri, 17 Mar 2023 15:05:33 GMT",https://www.bbc.co.uk/news/world-us-canada-64981965,https://www.bbc.co.uk/news/world-us-canada-64981965?at_medium=RSS&at_campaign=KARANGA,"Maternal mortality spiked by 40 percent in 2021, with black women more likely to die.",[' black']
Dread Broadcasting Corporation: The pirate that changed British radio,"Sun, 27 Nov 2022 00:43:28 GMT",https://www.bbc.co.uk/news/stories-63746512,https://www.bbc.co.uk/news/stories-63746512?at_medium=RSS&at_campaign=KARANGA,"Europe's first dedicated black music station, Dread Broadcasting Corporation",[' black']
Cambridge University's Jason Arday becomes youngest black professor,"Thu, 23 Feb 2023 06:11:27 GMT",https://www.bbc.co.uk/news/uk-england-cambridgeshire-64717079,https://www.bbc.co.uk/news/uk-england-cambridgeshire-64717079?at_medium=RSS&at_campaign=KARANGA,Sociologist Prof Jason Arday trained as a PE teacher before turning to academia.,[' black']
Pelé: Why black Brazilians like me mourn the King,"Fri, 30 Dec 2022 21:38:30 GMT",https://www.bbc.co.uk/news/world-latin-america-64128776,https://www.bbc.co.uk/news/world-latin-america-64128776?at_medium=RSS&at_campaign=KARANGA,Pelé won his first World Cup only 70 years after slavery was finally abolished in Brazil.,[' black']
Pelé: Why black Brazilians like me mourn the king,"Fri, 30 Dec 2022 21:38:30 GMT",https://www.bbc.co.uk/news/world-latin-america-64128776,https://www.bbc.co.uk/news/world-latin-america-64128776?at_medium=RSS&at_campaign=KARANGA,Pelé won his first World Cup only 70 years after slavery was finally abolished in Brazil.,[' black']
"Pele in Africa: The man, the myth, the legend","Sat, 31 Dec 2022 00:49:27 GMT",https://www.bbc.co.uk/news/world-africa-64126695,https://www.bbc.co.uk/news/world-africa-64126695?at_medium=RSS&at_campaign=KARANGA,The first black football icon had a huge impact in Africa and his trips to the continent were full of drama.,[' black']
"OCD: 'I was afraid to talk about it, but you shouldn't be'","Mon, 02 Jan 2023 07:26:15 GMT",https://www.bbc.co.uk/news/science-environment-63993395,https://www.bbc.co.uk/news/science-environment-63993395?at_medium=RSS&at_campaign=KARANGA,People in the black community are urging others to speak out about their experience with OCD.,[' black']
Super Bowl 57: Patrick Mahomes and Jalen Hurts making NFL history in Arizona,"Tue, 07 Feb 2023 13:33:43 GMT",https://www.bbc.co.uk/sport/american-football/64549158,https://www.bbc.co.uk/sport/american-football/64549158?at_medium=RSS&at_campaign=KARANGA,"We look at why having two black quarterbacks in the Super Bowl is such a big moment for the NFL, and profile star men Patrick Mahomes and Jalen Hurts.",[' black']
MPs want inquiry into Ashford school after attack on black schoolgirl,"Thu, 09 Feb 2023 18:36:49 GMT",https://www.bbc.co.uk/news/uk-england-surrey-64585043,https://www.bbc.co.uk/news/uk-england-surrey-64585043?at_medium=RSS&at_campaign=KARANGA,A protest was held after the suspected racially-aggravated assault on the girl in Surrey.,[' black']
"Black women missing from tech industry, says report","Thu, 27 Oct 2022 01:21:31 GMT",https://www.bbc.co.uk/news/technology-63402337,https://www.bbc.co.uk/news/technology-63402337?at_medium=RSS&at_campaign=KARANGA,"A report says an additional 20,000 black women need to be recruited to match numbers in the wider workforce.",[' black']
Harry and Meghan Netflix series 'behind closed doors',"Thu, 01 Dec 2022 17:45:44 GMT",https://www.bbc.co.uk/news/uk-63824394,https://www.bbc.co.uk/news/uk-63824394?at_medium=RSS&at_campaign=KARANGA,The first trailer comes amid a race row sparked by comments made to a black guest at a royal reception.,[' black']
'I just don't think we're being listened to',"Fri, 11 Mar 2022 04:26:46 GMT",https://www.bbc.co.uk/news/world-us-canada-60698394,https://www.bbc.co.uk/news/world-us-canada-60698394?at_medium=RSS&at_campaign=KARANGA,The BBC spoke to four black women about their experiences with pregnancy loss in the US healthcare system.,[' black']
Black hair care: 'I travelled seven hours to get my hair done',"Thu, 05 May 2022 01:16:38 GMT",https://www.bbc.co.uk/news/newsbeat-61310533,https://www.bbc.co.uk/news/newsbeat-61310533?at_medium=RSS&at_campaign=KARANGA,Radio 1 Newsbeat explores what's being done to make hair salons more inclusive for black people.,[' black']
Patrick Lyoya: Could rethink of US police traffic stops save lives?,"Sat, 16 Apr 2022 14:10:55 GMT",https://www.bbc.co.uk/news/world-us-canada-61123590,https://www.bbc.co.uk/news/world-us-canada-61123590?at_medium=RSS&at_campaign=KARANGA,The death of a black man in Michigan after a traffic stop raises questions about police use of force.,[' black']
'I am only the UK's sixth black female QC',"Sun, 17 Apr 2022 23:02:10 GMT",https://www.bbc.co.uk/news/uk-england-london-61101239,https://www.bbc.co.uk/news/uk-england-london-61101239?at_medium=RSS&at_campaign=KARANGA,"Nneka Akudolu was told she had little chance of becoming a barrister, now she's a Queen's Counsel.",[' black']
Trailblazing Star Trek actress Nichelle Nichols dies at 89,"Sun, 31 Jul 2022 21:57:34 GMT",https://www.bbc.co.uk/news/entertainment-arts-62373143,https://www.bbc.co.uk/news/entertainment-arts-62373143?at_medium=RSS&at_campaign=KARANGA,She became one of the first black American actresses to play a figure in authority on US television.,[' black']
'What are we supposed to feed our babies?',"Sat, 18 Jun 2022 23:30:17 GMT",https://www.bbc.co.uk/news/business-61752799,https://www.bbc.co.uk/news/business-61752799?at_medium=RSS&at_campaign=KARANGA,"As the US grapples with a formula crisis, parents are turning to the black market for supplies.",[' black']
Kenyan climber joins first all-black team attempting Mount Everest,"Fri, 08 Apr 2022 23:41:05 GMT",https://www.bbc.co.uk/news/world-africa-61035711,https://www.bbc.co.uk/news/world-africa-61035711?at_medium=RSS&at_campaign=KARANGA,Kenya's James Kagambi is the oldest in a group out to inspire black people to take up mountaineering.,[' black']
Madelaine McTernan named as new HRT tsar,"Fri, 29 Apr 2022 01:42:53 GMT",https://www.bbc.co.uk/news/health-61255842,https://www.bbc.co.uk/news/health-61255842?at_medium=RSS&at_campaign=KARANGA,A UK-wide hormone-replacement therapy crisis has seen women turning to the black market.,[' black']
Country pop to black spandex - the life of Olivia Newton-John,"Mon, 08 Aug 2022 19:50:50 GMT",https://www.bbc.co.uk/news/entertainment-arts-40105353,https://www.bbc.co.uk/news/entertainment-arts-40105353?at_medium=RSS&at_campaign=KARANGA,The Grammy award-winning singer found enduring fame in the film Grease.,[' black']
